11.08127093915487, 1532.6261782402144
13.431139450268383, 1627.7039399846426
15.781007961381896, 1721.7808831843922
18.13087647249541, 1817.3590542011607
20.480744983608915, 1911.9364066732487
22.830613494722428, 2009.5162147793726
25.18048200583594, 2108.096841430176
27.530350516949454, 2208.679105170334
29.880219028062967, 2310.2621874551705
32.23008753917648, 2413.8469068293634
34.579956050289994, 2518.9328540205734
36.92982456140351, 2624.5192104841235
39.27969307251702, 2739.613343122116
41.52274937857992, 2840.5959342801452
43.765805684642814, 2957.291376589623
46.11567419575633, 3079.391239040363
48.358730501819224, 3192.3336118072966
50.60178680788212, 3309.579504316347
52.951655318995634, 3436.6834594904776
55.08789942000793, 3554.835648792765
57.01051911091898, 3667.98374537166
59.039951006880656, 3786.26937714657
61.06938290284232, 3908.958610518065
63.098814798803986, 4039.4764689501535
65.23505889981628, 4169.382716049384
67.15767859072733, 4300.389863547759
68.86667387153716, 4411.856028961292
70.6824813573976, 4538.918283362728
72.49828884325804, 4669.87956001114
74.20728412406787, 4794.418917664532
75.9162794048777, 4919.646338067391
77.62527468568753, 5047.626009468116
79.33426996649735, 5182.486308363502
81.04326524730718, 5315.970481759956
82.752260528117, 5452.894968903742
84.35444360387622, 5584.5115434087875
85.95662667963543, 5721.927503945049
87.45199755034403, 5847.154924347908
88.94736842105263, 5976.510721247564
90.44273929176123, 6102.196850150067
91.83129795741921, 6229.324634337167
93.21985662307719, 6353.569107955073
94.60841528873519, 6476.240866717058
95.99697395439317, 6599.436863764349
97.27872041500054, 6714.113988675393
98.66727908065852, 6841.110713291165
100.05583774631651, 6970.99074847613
101.44439641197448, 7092.745090238825
102.83295507763248, 7216.858504285406
104.11470153823984, 7331.535629196449
105.50326020389784, 7454.4695071010865
107.10544327965704, 7590.705931495406
108.60081415036564, 7716.850768897553
109.98937281602363, 7831.921072522577
111.59155589178283, 7960.195627958787
113.30055117259266, 8081.982734614314
115.00954645340249, 8196.889213775179
116.82535393926295, 8314.395041100695
118.96159804027522, 8427.265132528291
121.31146655138875, 8527.84739626845
123.66133506250225, 8598.9055129406
126.01120357361577, 8625.927613646913
128.36107208472927, 8627.42884146393
130.7109405958428, 8574.885867868325
133.0608091069563, 8483.31097103027
135.09024100291796, 8370.281026640676
136.7992362837278, 8238.86104149262
138.2946071544364, 8113.174912590118
139.6831658200944, 7979.756268979328
140.96491228070175, 7841.986447600483
141.92622212615728, 7724.19010489186
142.88753197161282, 7609.696463380675
143.95565402211895, 7466.579411491693
145.02377607262508, 7328.966861598441
146.09189812313124, 7173.739905318853
147.05320796858678, 7043.007982920264
147.90770560899168, 6904.01930752808
148.99108654593363, 6723.943456524911
149.6167008898015, 6605.858782759368
150.68482294030764, 6454.484977876791
151.8597571958644, 6288.615984405459
152.39381822111747, 6159.994121105234
153.03469145142117, 6052.656332188497
153.67556468172484, 5946.2359602710485
154.69028062970568, 5779.036712150748
155.75840268021182, 5596.012020792723
156.74938258262586, 5424.53149334241
157.78783457617348, 5256.797085305858
158.4821139090025, 5141.792311466498
159.2297993443568, 4994.874532009036
160.16737314424552, 4842.2775044607415
161.20582513779314, 4680.200501253134
161.90010447062213, 4563.033244486879
162.9682265211283, 4393.180040047208
163.9829424691091, 4228.831337603268
164.89084621203935, 4095.6223893066
165.63853164739365, 3962.7804078096488
166.843983675822, 3779.8212462372867
167.88158795345655, 3635.4460224635677
168.94971000396268, 3490.127169776293
169.8279436899344, 3335.8787916292804
170.97914189992434, 3200.865589900678
171.94045174537987, 3071.785018100808
173.008573795886, 2926.4661654135352
174.07669584639217, 2800.963519910889
175.1448178968983, 2663.3509700176373
176.10612774235383, 2547.2059779077326
177.06743758780937, 2438.76728859185
178.1355596383155, 2311.062842290913
179.31049389387226, 2192.165599183144
180.69905255953023, 2045.9031175823156
182.08761122518823, 1916.940499396641
183.47616989084622, 1783.2597366431964
185.07835296660542, 1645.1557133574688
186.78734824741525, 1505.4789752158176
188.49634352822508, 1377.4993038150933
190.2053388090349, 1254.336071660633
192.02114629489535, 1137.1360500015471
194.050578190857, 1014.2021720969096
196.2936344969199, 889.0998540121345
198.64350300803343, 776.5077677358386
200.99337151914693, 669.4201834552714
203.34324003026046, 578.3456958895567
205.69310854137396, 496.77898449828353
208.0429770524875, 422.71841219209637
210.39284556360099, 360.66766242204903
212.7427140747145, 301.61936828603575
215.092582585828, 254.08048741382117
217.44245109694154, 209.54406217564065
219.04463417270074, 187.15074723846737
