10.512200287910268, 1269.437398209328
11.363725458520449, 1282.6882357408674
12.356360514546019, 1297.2029641202575
13.458477378221481, 1313.3733323207007
14.292972045419447, 1328.0853649274702
15.246680236502847, 1343.8182324498116
16.26851044123506, 1358.5903141692615
17.29034064596727, 1373.7226905647958
18.20998783022626, 1387.3838636996534
19.129635014485252, 1400.8648894964685
20.151465219217457, 1416.2374623427254
21.173295423949668, 1429.0879724563936
22.19512562868188, 1443.2595630490368
23.31913885388731, 1458.291857590103
24.443152079092755, 1472.8037264879372
25.567165304298186, 1488.1162502215134
26.691178529503617, 1502.58808637756
27.815191754709048, 1516.3393331814386
28.93920497991448, 1530.9312675628466
30.16540122559313, 1546.063643958381
31.493780491745, 1561.8765769642964
32.719976737423664, 1575.8880365897912
34.048356003575535, 1591.7009695957065
35.376735269727405, 1606.913411474815
36.705114535879275, 1621.7255259360522
38.03349380203116, 1636.4375585428218
39.25969004770981, 1649.9486088959775
40.58806931386168, 1664.1030425992833
41.91644858001355, 1677.7713644380312
43.244827846165435, 1691.3824966456546
44.777573153263745, 1706.8451431609328
46.20813543988885, 1721.4070529860005
47.4343316855675, 1733.6170392310744
48.86489397219259, 1747.8286625655046
50.49982229976413, 1763.2913090807829
52.13475062733566, 1777.628034733298
53.76967895490721, 1792.7153742943217
55.404607282478736, 1807.2772841193894
57.03953561005028, 1820.9384572542467
58.67446393762182, 1835.275182906762
60.51375830613979, 1850.8729399255717
62.353052674657775, 1865.074555074555
63.98798100222932, 1877.6098073466496
65.8272753707473, 1891.7663856611225
67.76875275973849, 1905.6911076794117
69.71023014872969, 1920.3497632971316
71.6517075377209, 1932.7132083857232
73.69536794718532, 1946.645815641031
75.73902835664974, 1959.2015392015392
77.78268876611416, 1972.4669340937285
80.03071521652502, 1985.8415091907916
82.27874166693589, 1997.7967416244928
84.52676811734676, 2009.6973839557572
86.77479456775762, 2020.7791747504666
89.02282101816849, 2031.6971952378651
91.27084746857935, 2041.523413676524
93.51887391899021, 2050.3670102713168
95.76690036940107, 2058.9922464563615
98.01492681981193, 2067.289942026784
100.2629532702228, 2074.714195958215
102.51097972063366, 2080.6099270214104
104.75900617104455, 2086.3964778797317
107.00703262145541, 2091.254996996624
109.25505907186627, 2096.113516113516
111.50308552227713, 2099.334332157299
113.751111972688, 2101.6817065620894
115.99913842309886, 2104.138261171754
118.24716487350972, 2105.612193937553
120.49519132392058, 2106.267275166797
122.74321777433144, 2105.66678403999
124.9912442247423, 2104.902522605872
127.23927067515316, 2102.718918508392
129.48729712556403, 2100.9720352304084
131.73532357597492, 2097.31449836713
133.98335002638578, 2093.1110604794817
136.23137647679664, 2088.2525413625895
138.4794029272075, 2082.848121221327
140.72742937761836, 2076.897800055695
142.97545582802923, 2069.36436591939
145.2234822784401, 2061.448801066026
147.47150872885095, 2052.8781549834184
149.7195351792618, 2044.1437385934994
151.96756162967267, 2033.717029028034
154.21558808008353, 2022.6898283357614
156.46361453049443, 2011.335087028867
158.7116409809053, 1999.1614941854177
160.85748441084291, 1987.1844257107416
162.90114482030734, 1974.7542593858384
165.046988250245, 1960.784652172212
167.19283168018262, 1946.7713728766362
169.13430906917384, 1934.2477968208964
171.07578645816503, 1920.109566846409
173.01726384715622, 1905.3575014978524
174.754375195201, 1892.5470241259716
176.38930352277254, 1879.8616490721754
178.02423185034405, 1867.0261512366776
179.6591601779156, 1853.9654692286272
181.29408850548714, 1840.3793574846206
182.92901683305868, 1826.0426318321056
184.56394516063023, 1811.7059061795903
186.19887348820174, 1797.2190577453737
187.83380181577328, 1782.8823320928584
189.46873014334483, 1768.095238095238
191.10365847091637, 1753.0829599250653
192.63640377801468, 1738.3923734299674
194.169149085113, 1723.5838333206755
195.80407741268453, 1707.8960026328448
197.23463969930964, 1693.7844611528822
198.5630189654615, 1680.57365636313
